Order_Date,Category,Store_ID,Revenue
2024-07-22 19:11:49.630963,Electronics,S002,404.68
2024-07-22 21:49:31.377137,Electronics,S002,51.3
2024-07-23 00:27:13.123312,Hardware,S001,318.12
2024-07-23 03:04:54.869486,Electronics,S002,298.33
2024-07-23 05:42:36.615661,Electronics,S003,352.34
2024-07-23 08:20:18.361836,Accessories,S004,308.63
2024-07-23 10:58:00.108010,Electronics,S003,132.83
2024-07-23 13:35:41.854185,Electronics,S003,242.33
2024-07-23 16:13:23.600360,Software,S004,114.41
2024-07-23 18:51:05.346534,Electronics,S004,499.09
2024-07-23 21:28:47.092709,Software,S002,233.83
2024-07-24 00:06:28.838883,Electronics,S004,146.14
2024-07-24 02:44:10.585058,Hardware,S002,187.07
2024-07-24 05:21:52.331233,Hardware,S001,303.01
2024-07-24 07:59:34.077407,Electronics,S002,408.61
2024-07-24 10:37:15.823582,Accessories,S001,282.04
2024-07-24 13:14:57.569756,Hardware,S004,176.51
2024-07-24 15:52:39.315931,Accessories,S002,178.19
2024-07-24 18:30:21.062106,Hardware,S002,332.84
2024-07-24 21:08:02.808280,Hardware,S001,427.85
2024-07-24 23:45:44.554455,Hardware,S002,258.06
2024-07-25 02:23:26.300630,Hardware,S004,53.45
2024-07-25 05:01:08.046804,Electronics,S004,166.93
2024-07-25 07:38:49.792979,Electronics,S004,284.7
2024-07-25 10:16:31.539153,Hardware,S002,197.06
2024-07-25 12:54:13.285328,Accessories,S004,117.18
2024-07-25 15:31:55.031503,Accessories,S003,426.69
2024-07-25 18:09:36.777677,Electronics,S001,169.22
2024-07-25 20:47:18.523852,Software,S004,247.73
2024-07-25 23:25:00.270027,Electronics,S002,490.13
2024-07-26 02:02:42.016201,Hardware,S003,270.88
2024-07-26 04:40:23.762376,Electronics,S004,179.36
2024-07-26 07:18:05.508550,Hardware,S004,357.84
2024-07-26 09:55:47.254725,Hardware,S002,226.91
2024-07-26 12:33:29.000900,Hardware,S004,367.82
2024-07-26 15:11:10.747074,Electronics,S004,248.71
2024-07-26 17:48:52.493249,Hardware,S004,328.27
2024-07-26 20:26:34.239423,Accessories,S001,330.69
2024-07-26 23:04:15.985598,Electronics,S001,64.76
2024-07-27 01:41:57.731773,Hardware,S004,154.69
2024-07-27 04:19:39.477947,Electronics,S001,292.5
2024-07-27 06:57:21.224122,Accessories,S001,309.6
2024-07-27 09:35:02.970297,Software,S002,222.68
2024-07-27 12:12:44.716471,Electronics,S002,464.13
2024-07-27 14:50:26.462646,Software,S002,236.55
2024-07-27 17:28:08.208820,Electronics,S002,264.66
2024-07-27 20:05:49.954995,Hardware,S002,103.36
2024-07-27 22:43:31.701170,Electronics,S003,182.9
2024-07-28 01:21:13.447344,Electronics,S003,249.06
2024-07-28 03:58:55.193519,Electronics,S003,209.58
2024-07-28 06:36:36.939693,Electronics,S002,250.43
2024-07-28 09:14:18.685868,Hardware,S004,302.24
2024-07-28 11:52:00.432043,Hardware,S004,497.21
2024-07-28 14:29:42.178217,Electronics,S002,141.31
2024-07-28 17:07:23.924392,Software,S001,100.84
2024-07-28 19:45:05.670567,Accessories,S002,347.51
2024-07-28 22:22:47.416741,Hardware,S002,102.01
2024-07-29 01:00:29.162916,Electronics,S002,55.56
2024-07-29 03:38:10.909090,Electronics,S001,480.47
2024-07-29 06:15:52.655265,Accessories,S002,479.95
2024-07-29 08:53:34.401440,Electronics,S004,64.78
2024-07-29 11:31:16.147614,Electronics,S001,491.21
2024-07-29 14:08:57.893789,Electronics,S001,331.64
2024-07-29 16:46:39.639964,Electronics,S003,53.38
2024-07-29 19:24:21.386138,Electronics,S001,388.47
2024-07-29 22:02:03.132313,Hardware,S004,239.67
2024-07-30 00:39:44.878487,Electronics,S002,165.13
2024-07-30 03:17:26.624662,Accessories,S001,465.61
2024-07-30 05:55:08.370837,Accessories,S001,226.63
2024-07-30 08:32:50.117011,Electronics,S002,141.14
2024-07-30 11:10:31.863186,Software,S004,154.48
2024-07-30 13:48:13.609360,Hardware,S003,305.41
2024-07-30 16:25:55.355535,Electronics,S001,409.05
2024-07-30 19:03:37.101710,Electronics,S004,471.67
2024-07-30 21:41:18.847884,Hardware,S001,83.01
2024-07-31 00:19:00.594059,Software,S002,433.7
2024-07-31 02:56:42.340234,Electronics,S004,112.69
2024-07-31 05:34:24.086408,Accessories,S002,196.98
2024-07-31 08:12:05.832583,Electronics,S001,136.94
2024-07-31 10:49:47.578757,Hardware,S001,433.06
2024-07-31 13:27:29.324932,Accessories,S002,432.18
2024-07-31 16:05:11.071107,Hardware,S003,337.04
2024-07-31 18:42:52.817281,Hardware,S001,291.12
2024-07-31 21:20:34.563456,Electronics,S002,229.39
2024-07-31 23:58:16.309630,Accessories,S002,168.6
2024-08-01 02:35:58.055805,Hardware,S003,268.14
2024-08-01 05:13:39.801980,Electronics,S001,82.11
2024-08-01 07:51:21.548154,Accessories,S001,407.4
2024-08-01 10:29:03.294329,Hardware,S003,250.07
2024-08-01 13:06:45.040504,Hardware,S003,52.73
2024-08-01 15:44:26.786678,Accessories,S001,272.73
2024-08-01 18:22:08.532853,Software,S001,442.82
2024-08-01 20:59:50.279027,Accessories,S004,145.72
2024-08-01 23:37:32.025202,Software,S003,194.92
2024-08-02 02:15:13.771377,Electronics,S002,58.52
2024-08-02 04:52:55.517551,Electronics,S004,333.0
2024-08-02 07:30:37.263726,Hardware,S004,180.12
2024-08-02 10:08:19.009901,Software,S002,294.21
2024-08-02 12:46:00.756075,Accessories,S004,441.55
2024-08-02 15:23:42.502250,Electronics,S004,330.95
2024-08-02 18:01:24.248424,Software,S003,253.18
2024-08-02 20:39:05.994599,Electronics,S001,477.68
2024-08-02 23:16:47.740774,Accessories,S004,366.16
2024-08-03 01:54:29.486948,Hardware,S002,143.34
2024-08-03 04:32:11.233123,Electronics,S003,416.25
2024-08-03 07:09:52.979297,Electronics,S001,297.92
2024-08-03 09:47:34.725472,Electronics,S004,417.51
2024-08-03 12:25:16.471647,Accessories,S003,115.81
2024-08-03 15:02:58.217821,Electronics,S004,238.27
2024-08-03 17:40:39.963996,Electronics,S003,318.56
2024-08-03 20:18:21.710171,Hardware,S004,268.0
2024-08-03 22:56:03.456345,Hardware,S002,195.46
2024-08-04 01:33:45.202520,Hardware,S003,375.47
2024-08-04 04:11:26.948694,Hardware,S003,99.38
2024-08-04 06:49:08.694869,Hardware,S002,400.65
2024-08-04 09:26:50.441044,Accessories,S004,183.22
2024-08-04 12:04:32.187218,Electronics,S003,96.69
2024-08-04 14:42:13.933393,Electronics,S004,82.9
2024-08-04 17:19:55.679567,Electronics,S003,342.84
2024-08-04 19:57:37.425742,Accessories,S001,284.65
2024-08-04 22:35:19.171917,Electronics,S001,203.65
2024-08-05 01:13:00.918091,Electronics,S001,62.35
2024-08-05 03:50:42.664266,Electronics,S001,437.06
2024-08-05 06:28:24.410441,Electronics,S004,51.68
2024-08-05 09:06:06.156615,Hardware,S004,321.1
2024-08-05 11:43:47.902790,Accessories,S003,402.02
2024-08-05 14:21:29.648964,Hardware,S001,96.24
2024-08-05 16:59:11.395139,Electronics,S001,380.59
2024-08-05 19:36:53.141314,Electronics,S003,210.05
2024-08-05 22:14:34.887488,Electronics,S002,403.19
2024-08-06 00:52:16.633663,Hardware,S001,104.3
2024-08-06 03:29:58.379837,Hardware,S003,164.01
2024-08-06 06:07:40.126012,Hardware,S002,340.82
2024-08-06 08:45:21.872187,Electronics,S001,285.93
2024-08-06 11:23:03.618361,Hardware,S003,71.75
2024-08-06 14:00:45.364536,Hardware,S001,357.78
2024-08-06 16:38:27.110711,Electronics,S004,103.35
2024-08-06 19:16:08.856885,Electronics,S004,321.06
2024-08-06 21:53:50.603060,Electronics,S002,404.12
2024-08-07 00:31:32.349234,Electronics,S003,158.29
2024-08-07 03:09:14.095409,Hardware,S004,331.42
2024-08-07 05:46:55.841584,Software,S004,444.53
2024-08-07 08:24:37.587758,Hardware,S004,280.44
2024-08-07 11:02:19.333933,Electronics,S001,285.54
2024-08-07 13:40:01.080108,Electronics,S003,64.85
2024-08-07 16:17:42.826282,Software,S002,300.44
2024-08-07 18:55:24.572457,Accessories,S003,413.98
2024-08-07 21:33:06.318631,Electronics,S003,421.81
2024-08-08 00:10:48.064806,Software,S001,101.82
2024-08-08 02:48:29.810981,Hardware,S001,80.13
2024-08-08 05:26:11.557155,Electronics,S002,229.94
2024-08-08 08:03:53.303330,Hardware,S004,306.61
2024-08-08 10:41:35.049504,Hardware,S004,273.48
2024-08-08 13:19:16.795679,Hardware,S003,280.24
2024-08-08 15:56:58.541854,Electronics,S001,288.5
2024-08-08 18:34:40.288028,Electronics,S004,329.57
2024-08-08 21:12:22.034203,Electronics,S004,122.9
2024-08-08 23:50:03.780378,Software,S001,178.37
2024-08-09 02:27:45.526552,Hardware,S003,275.75
2024-08-09 05:05:27.272727,Software,S003,401.48
2024-08-09 07:43:09.018901,Accessories,S004,157.71
2024-08-09 10:20:50.765076,Hardware,S004,376.44
2024-08-09 12:58:32.511251,Software,S002,191.89
2024-08-09 15:36:14.257425,Software,S001,423.57
2024-08-09 18:13:56.003600,Electronics,S001,327.28
2024-08-09 20:51:37.749774,Software,S004,295.1
2024-08-09 23:29:19.495949,Electronics,S002,180.45
2024-08-10 02:07:01.242124,Accessories,S003,155.06
2024-08-10 04:44:42.988298,Electronics,S002,245.61
2024-08-10 07:22:24.734473,Electronics,S002,224.56
2024-08-10 10:00:06.480648,Hardware,S004,488.31
2024-08-10 12:37:48.226822,Accessories,S004,350.03
2024-08-10 15:15:29.972997,Electronics,S004,69.05
2024-08-10 17:53:11.719171,Electronics,S003,310.28
2024-08-10 20:30:53.465346,Hardware,S003,437.87
2024-08-10 23:08:35.211521,Hardware,S002,427.02
2024-08-11 01:46:16.957695,Electronics,S003,217.79
2024-08-11 04:23:58.703870,Hardware,S001,192.39
2024-08-11 07:01:40.450045,Accessories,S002,88.35
2024-08-11 09:39:22.196219,Electronics,S001,246.7
2024-08-11 12:17:03.942394,Electronics,S004,290.31
2024-08-11 14:54:45.688568,Software,S001,430.53
2024-08-11 17:32:27.434743,Electronics,S002,134.78
2024-08-11 20:10:09.180918,Electronics,S003,480.52
2024-08-11 22:47:50.927092,Hardware,S003,212.19
2024-08-12 01:25:32.673267,Hardware,S002,201.05
2024-08-12 04:03:14.419441,Software,S004,80.11
2024-08-12 06:40:56.165616,Electronics,S004,164.12
2024-08-12 09:18:37.911791,Hardware,S003,331.15
2024-08-12 11:56:19.657965,Accessories,S002,349.96
2024-08-12 14:34:01.404140,Hardware,S001,440.77
2024-08-12 17:11:43.150315,Electronics,S002,357.66
2024-08-12 19:49:24.896489,Hardware,S001,139.44
2024-08-12 22:27:06.642664,Electronics,S003,404.53
2024-08-13 01:04:48.388838,Accessories,S002,262.89
2024-08-13 03:42:30.135013,Electronics,S002,343.43
2024-08-13 06:20:11.881188,Accessories,S002,126.61
2024-08-13 08:57:53.627362,Hardware,S003,124.25
2024-08-13 11:35:35.373537,Software,S001,447.49
2024-08-13 14:13:17.119711,Accessories,S004,92.85
2024-08-13 16:50:58.865886,Hardware,S004,87.04
2024-08-13 19:28:40.612061,Electronics,S003,421.4
2024-08-13 22:06:22.358235,Accessories,S001,99.62
2024-08-14 00:44:04.104410,Software,S002,217.77
2024-08-14 03:21:45.850585,Accessories,S002,200.27
2024-08-14 05:59:27.596759,Electronics,S003,110.98
2024-08-14 08:37:09.342934,Accessories,S002,411.38
2024-08-14 11:14:51.089108,Accessories,S002,280.57
2024-08-14 13:52:32.835283,Hardware,S001,492.86
2024-08-14 16:30:14.581458,Electronics,S004,155.41
2024-08-14 19:07:56.327632,Electronics,S004,491.25
2024-08-14 21:45:38.073807,Accessories,S003,249.47
2024-08-15 00:23:19.819982,Hardware,S003,465.65
2024-08-15 03:01:01.566156,Electronics,S004,355.37
2024-08-15 05:38:43.312331,Electronics,S002,355.31
2024-08-15 08:16:25.058505,Accessories,S003,387.18
2024-08-15 10:54:06.804680,Software,S004,179.85
2024-08-15 13:31:48.550855,Electronics,S003,165.62
2024-08-15 16:09:30.297029,Electronics,S003,67.39
2024-08-15 18:47:12.043204,Electronics,S002,60.78
2024-08-15 21:24:53.789378,Accessories,S002,294.31
2024-08-16 00:02:35.535553,Accessories,S004,286.02
2024-08-16 02:40:17.281728,Accessories,S003,428.48
2024-08-16 05:17:59.027902,Hardware,S004,331.38
2024-08-16 07:55:40.774077,Hardware,S004,493.47
2024-08-16 10:33:22.520252,Accessories,S004,119.52
2024-08-16 13:11:04.266426,Accessories,S003,277.77
2024-08-16 15:48:46.012601,Software,S002,324.43
2024-08-16 18:26:27.758775,Electronics,S002,177.7
2024-08-16 21:04:09.504950,Electronics,S001,258.65
2024-08-16 23:41:51.251125,Electronics,S004,96.0
2024-08-17 02:19:32.997299,Accessories,S003,304.03
2024-08-17 04:57:14.743474,Hardware,S001,308.47
2024-08-17 07:34:56.489648,Software,S004,95.02
2024-08-17 10:12:38.235823,Hardware,S003,191.12
2024-08-17 12:50:19.981998,Electronics,S003,434.42
2024-08-17 15:28:01.728172,Hardware,S002,78.56
2024-08-17 18:05:43.474347,Electronics,S003,81.36
2024-08-17 20:43:25.220522,Hardware,S001,64.88
2024-08-17 23:21:06.966696,Software,S002,310.49
2024-08-18 01:58:48.712871,Hardware,S001,61.02
2024-08-18 04:36:30.459045,Hardware,S001,474.9
2024-08-18 07:14:12.205220,Electronics,S002,432.77
2024-08-18 09:51:53.951395,Electronics,S004,303.69
2024-08-18 12:29:35.697569,Electronics,S003,483.21
2024-08-18 15:07:17.443744,Electronics,S004,352.82
2024-08-18 17:44:59.189919,Electronics,S002,461.74
2024-08-18 20:22:40.936093,Electronics,S001,311.09
2024-08-18 23:00:22.682268,Electronics,S001,433.57
2024-08-19 01:38:04.428442,Hardware,S004,260.88
2024-08-19 04:15:46.174617,Electronics,S003,381.57
2024-08-19 06:53:27.920792,Accessories,S003,243.34
2024-08-19 09:31:09.666966,Hardware,S002,303.41
2024-08-19 12:08:51.413141,Electronics,S001,436.87
2024-08-19 14:46:33.159315,Accessories,S002,381.97
2024-08-19 17:24:14.905490,Hardware,S004,130.77
2024-08-19 20:01:56.651665,Electronics,S003,267.8
2024-08-19 22:39:38.397839,Electronics,S003,301.81
2024-08-20 01:17:20.144014,Electronics,S004,377.51
2024-08-20 03:55:01.890189,Electronics,S001,207.86
2024-08-20 06:32:43.636363,Electronics,S004,468.68
2024-08-20 09:10:25.382538,Electronics,S004,408.79
2024-08-20 11:48:07.128712,Software,S002,466.19
2024-08-20 14:25:48.874887,Electronics,S002,61.79
2024-08-20 17:03:30.621062,Electronics,S001,193.78
2024-08-20 19:41:12.367236,Accessories,S004,273.57
2024-08-20 22:18:54.113411,Hardware,S003,161.53
2024-08-21 00:56:35.859585,Accessories,S004,457.48
2024-08-21 03:34:17.605760,Accessories,S003,485.93
2024-08-21 06:11:59.351935,Electronics,S002,479.82
2024-08-21 08:49:41.098109,Hardware,S001,375.55
2024-08-21 11:27:22.844284,Software,S002,164.82
2024-08-21 14:05:04.590459,Hardware,S003,76.38
2024-08-21 16:42:46.336633,Hardware,S001,311.56
2024-08-21 19:20:28.082808,Electronics,S003,402.38
2024-08-21 21:58:09.828982,Accessories,S004,476.2
2024-08-22 00:35:51.575157,Electronics,S002,229.93
2024-08-22 03:13:33.321332,Hardware,S004,327.34
2024-08-22 05:51:15.067506,Electronics,S003,234.7
2024-08-22 08:28:56.813681,Accessories,S004,290.48
2024-08-22 11:06:38.559855,Accessories,S003,291.71
2024-08-22 13:44:20.306030,Hardware,S001,359.27
2024-08-22 16:22:02.052205,Software,S002,489.86
2024-08-22 18:59:43.798379,Software,S004,354.93
2024-08-22 21:37:25.544554,Electronics,S001,166.79
2024-08-23 00:15:07.290729,Electronics,S002,307.31
2024-08-23 02:52:49.036903,Accessories,S002,494.96
2024-08-23 05:30:30.783078,Accessories,S004,185.34
2024-08-23 08:08:12.529252,Accessories,S003,337.34
2024-08-23 10:45:54.275427,Hardware,S004,233.75
2024-08-23 13:23:36.021602,Hardware,S003,189.25
2024-08-23 16:01:17.767776,Accessories,S003,231.99
2024-08-23 18:38:59.513951,Electronics,S002,331.55
2024-08-23 21:16:41.260126,Accessories,S001,104.46
2024-08-23 23:54:23.006300,Hardware,S001,304.21
2024-08-24 02:32:04.752475,Accessories,S004,444.09
2024-08-24 05:09:46.498649,Hardware,S002,186.33
2024-08-24 07:47:28.244824,Electronics,S001,218.78
2024-08-24 10:25:09.990999,Electronics,S004,166.03
2024-08-24 13:02:51.737173,Electronics,S001,368.66
2024-08-24 15:40:33.483348,Electronics,S004,194.55
2024-08-24 18:18:15.229522,Hardware,S001,352.01
2024-08-24 20:55:56.975697,Electronics,S004,80.12
2024-08-24 23:33:38.721872,Electronics,S001,110.81
2024-08-25 02:11:20.468046,Electronics,S004,268.59
2024-08-25 04:49:02.214221,Electronics,S004,216.55
2024-08-25 07:26:43.960396,Accessories,S003,117.5
2024-08-25 10:04:25.706570,Accessories,S001,337.09
2024-08-25 12:42:07.452745,Hardware,S004,312.01
2024-08-25 15:19:49.198919,Hardware,S004,357.57
2024-08-25 17:57:30.945094,Software,S002,249.97
2024-08-25 20:35:12.691269,Accessories,S002,412.54
2024-08-25 23:12:54.437443,Accessories,S001,478.96
2024-08-26 01:50:36.183618,Accessories,S004,73.92
2024-08-26 04:28:17.929792,Electronics,S002,310.0
2024-08-26 07:05:59.675967,Electronics,S004,106.26
2024-08-26 09:43:41.422142,Electronics,S002,483.14
2024-08-26 12:21:23.168316,Accessories,S004,215.54
2024-08-26 14:59:04.914491,Electronics,S001,324.75
2024-08-26 17:36:46.660666,Electronics,S002,89.93
2024-08-26 20:14:28.406840,Accessories,S003,313.6
2024-08-26 22:52:10.153015,Hardware,S001,328.84
2024-08-27 01:29:51.899189,Electronics,S004,225.44
2024-08-27 04:07:33.645364,Hardware,S004,324.64
2024-08-27 06:45:15.391539,Electronics,S001,447.6
2024-08-27 09:22:57.137713,Accessories,S004,219.77
2024-08-27 12:00:38.883888,Electronics,S003,432.15
2024-08-27 14:38:20.630063,Electronics,S003,213.76
2024-08-27 17:16:02.376237,Hardware,S004,348.16
2024-08-27 19:53:44.122412,Hardware,S001,314.04
2024-08-27 22:31:25.868586,Hardware,S003,460.92
2024-08-28 01:09:07.614761,Hardware,S002,338.27
2024-08-28 03:46:49.360936,Accessories,S001,303.36
2024-08-28 06:24:31.107110,Electronics,S002,258.5
2024-08-28 09:02:12.853285,Software,S002,317.91
2024-08-28 11:39:54.599459,Accessories,S003,241.33
2024-08-28 14:17:36.345634,Accessories,S001,366.45
2024-08-28 16:55:18.091809,Hardware,S004,472.76
2024-08-28 19:32:59.837983,Electronics,S001,157.21
2024-08-28 22:10:41.584158,Electronics,S002,336.24
2024-08-29 00:48:23.330333,Hardware,S002,441.77
2024-08-29 03:26:05.076507,Hardware,S001,99.14
2024-08-29 06:03:46.822682,Hardware,S002,133.69
2024-08-29 08:41:28.568856,Hardware,S004,449.74
2024-08-29 11:19:10.315031,Electronics,S001,276.59
2024-08-29 13:56:52.061206,Electronics,S003,223.05
2024-08-29 16:34:33.807380,Electronics,S004,215.53
2024-08-29 19:12:15.553555,Accessories,S002,304.77
2024-08-29 21:49:57.299729,Electronics,S002,194.26
2024-08-30 00:27:39.045904,Accessories,S002,266.57
2024-08-30 03:05:20.792079,Accessories,S001,441.13
2024-08-30 05:43:02.538253,Accessories,S003,265.1
2024-08-30 08:20:44.284428,Hardware,S004,212.34
2024-08-30 10:58:26.030603,Electronics,S001,430.32
2024-08-30 13:36:07.776777,Electronics,S004,328.03
2024-08-30 16:13:49.522952,Hardware,S003,403.87
2024-08-30 18:51:31.269126,Accessories,S004,376.03
2024-08-30 21:29:13.015301,Electronics,S002,347.1
2024-08-31 00:06:54.761476,Accessories,S001,127.37
2024-08-31 02:44:36.507650,Electronics,S001,470.69
2024-08-31 05:22:18.253825,Electronics,S003,479.45
2024-08-31 08:00:00.000000,Electronics,S002,147.44
2024-08-31 10:37:41.746174,Software,S004,310.44
2024-08-31 13:15:23.492349,Electronics,S003,195.89
2024-08-31 15:53:05.238523,Hardware,S004,349.82
2024-08-31 18:30:46.984698,Hardware,S004,438.63
2024-08-31 21:08:28.730873,Electronics,S003,193.48
2024-08-31 23:46:10.477047,Hardware,S001,105.59
2024-09-01 02:23:52.223222,Accessories,S001,142.67
2024-09-01 05:01:33.969396,Hardware,S003,444.88
2024-09-01 07:39:15.715571,Electronics,S002,259.53
2024-09-01 10:16:57.461746,Hardware,S001,386.02
2024-09-01 12:54:39.207920,Accessories,S004,141.17
2024-09-01 15:32:20.954095,Hardware,S002,100.91
2024-09-01 18:10:02.700270,Electronics,S001,460.21
2024-09-01 20:47:44.446444,Electronics,S004,267.62
2024-09-01 23:25:26.192619,Hardware,S002,147.68
2024-09-02 02:03:07.938793,Hardware,S003,351.35
2024-09-02 04:40:49.684968,Accessories,S004,362.79
2024-09-02 07:18:31.431143,Electronics,S003,302.52
2024-09-02 09:56:13.177317,Hardware,S001,114.9
2024-09-02 12:33:54.923492,Software,S001,474.43
2024-09-02 15:11:36.669666,Accessories,S003,198.58
2024-09-02 17:49:18.415841,Electronics,S003,307.79
2024-09-02 20:27:00.162016,Electronics,S002,138.21
2024-09-02 23:04:41.908190,Software,S002,495.69
2024-09-03 01:42:23.654365,Electronics,S002,207.1
2024-09-03 04:20:05.400540,Electronics,S004,302.94
2024-09-03 06:57:47.146714,Accessories,S004,273.89
2024-09-03 09:35:28.892889,Accessories,S004,220.02
2024-09-03 12:13:10.639063,Hardware,S002,259.05
2024-09-03 14:50:52.385238,Hardware,S002,385.57
2024-09-03 17:28:34.131413,Electronics,S004,341.73
2024-09-03 20:06:15.877587,Hardware,S003,349.45
2024-09-03 22:43:57.623762,Software,S001,313.43
2024-09-04 01:21:39.369937,Hardware,S004,423.68
2024-09-04 03:59:21.116111,Accessories,S003,304.88
2024-09-04 06:37:02.862286,Hardware,S003,487.97
2024-09-04 09:14:44.608460,Accessories,S003,161.8
2024-09-04 11:52:26.354635,Electronics,S002,309.79
2024-09-04 14:30:08.100810,Electronics,S003,197.51
2024-09-04 17:07:49.846984,Electronics,S001,284.49
2024-09-04 19:45:31.593159,Electronics,S004,359.82
2024-09-04 22:23:13.339333,Hardware,S001,136.0
2024-09-05 01:00:55.085508,Electronics,S001,158.06
2024-09-05 03:38:36.831683,Hardware,S002,174.17
2024-09-05 06:16:18.577857,Electronics,S003,75.96
2024-09-05 08:54:00.324032,Electronics,S003,178.12
2024-09-05 11:31:42.070207,Electronics,S001,138.24
2024-09-05 14:09:23.816381,Accessories,S002,437.68
2024-09-05 16:47:05.562556,Electronics,S001,92.62
2024-09-05 19:24:47.308730,Electronics,S003,188.32
2024-09-05 22:02:29.054905,Electronics,S003,217.89
2024-09-06 00:40:10.801080,Electronics,S004,182.27
2024-09-06 03:17:52.547254,Hardware,S004,324.18
2024-09-06 05:55:34.293429,Electronics,S001,301.47
2024-09-06 08:33:16.039603,Accessories,S003,369.82
2024-09-06 11:10:57.785778,Accessories,S002,477.05
2024-09-06 13:48:39.531953,Electronics,S003,112.59
2024-09-06 16:26:21.278127,Electronics,S001,435.18
2024-09-06 19:04:03.024302,Electronics,S004,358.35
2024-09-06 21:41:44.770477,Electronics,S003,364.23
2024-09-07 00:19:26.516651,Electronics,S003,165.21
2024-09-07 02:57:08.262826,Hardware,S003,202.27
2024-09-07 05:34:50.009000,Hardware,S002,291.22
2024-09-07 08:12:31.755175,Accessories,S004,371.14
2024-09-07 10:50:13.501350,Software,S002,181.01
2024-09-07 13:27:55.247524,Electronics,S002,409.18
2024-09-07 16:05:36.993699,Accessories,S002,77.79
2024-09-07 18:43:18.739873,Electronics,S003,423.91
2024-09-07 21:21:00.486048,Electronics,S001,93.86
2024-09-07 23:58:42.232223,Electronics,S001,403.04
2024-09-08 02:36:23.978397,Hardware,S003,439.87
2024-09-08 05:14:05.724572,Hardware,S003,59.63
2024-09-08 07:51:47.470747,Hardware,S001,262.24
2024-09-08 10:29:29.216921,Hardware,S004,285.48
2024-09-08 13:07:10.963096,Hardware,S001,330.55
2024-09-08 15:44:52.709270,Software,S003,463.19
2024-09-08 18:22:34.455445,Electronics,S002,74.45
2024-09-08 21:00:16.201620,Electronics,S001,460.23
2024-09-08 23:37:57.947794,Electronics,S002,484.09
2024-09-09 02:15:39.693969,Hardware,S001,459.35
2024-09-09 04:53:21.440144,Software,S002,133.43
2024-09-09 07:31:03.186318,Electronics,S001,476.89
2024-09-09 10:08:44.932493,Electronics,S001,306.69
2024-09-09 12:46:26.678667,Electronics,S002,254.66
2024-09-09 15:24:08.424842,Accessories,S003,336.77
2024-09-09 18:01:50.171017,Hardware,S002,177.91
2024-09-09 20:39:31.917191,Software,S002,375.33
2024-09-09 23:17:13.663366,Accessories,S003,189.8
2024-09-10 01:54:55.409540,Software,S001,74.32
2024-09-10 04:32:37.155715,Hardware,S002,444.77
2024-09-10 07:10:18.901890,Accessories,S002,482.72
2024-09-10 09:48:00.648064,Software,S001,375.66
2024-09-10 12:25:42.394239,Electronics,S002,488.85
2024-09-10 15:03:24.140414,Hardware,S004,372.53
2024-09-10 17:41:05.886588,Electronics,S001,444.77
2024-09-10 20:18:47.632763,Electronics,S003,104.9
2024-09-10 22:56:29.378937,Electronics,S001,155.3
2024-09-11 01:34:11.125112,Hardware,S001,113.69
2024-09-11 04:11:52.871287,Electronics,S001,417.96
2024-09-11 06:49:34.617461,Hardware,S003,441.96
2024-09-11 09:27:16.363636,Hardware,S004,359.4
2024-09-11 12:04:58.109810,Electronics,S002,264.65
2024-09-11 14:42:39.855985,Hardware,S001,124.68
2024-09-11 17:20:21.602160,Hardware,S001,133.99
2024-09-11 19:58:03.348334,Electronics,S003,327.46
2024-09-11 22:35:45.094509,Accessories,S001,94.52
2024-09-12 01:13:26.840684,Hardware,S002,488.87
2024-09-12 03:51:08.586858,Software,S004,178.74
2024-09-12 06:28:50.333033,Accessories,S002,68.92
2024-09-12 09:06:32.079207,Accessories,S004,200.86
2024-09-12 11:44:13.825382,Electronics,S003,103.81
2024-09-12 14:21:55.571557,Electronics,S004,263.08
2024-09-12 16:59:37.317731,Hardware,S001,138.71
2024-09-12 19:37:19.063906,Hardware,S004,129.54
2024-09-12 22:15:00.810081,Electronics,S004,307.73
2024-09-13 00:52:42.556255,Software,S002,135.25
2024-09-13 03:30:24.302430,Accessories,S004,104.75
2024-09-13 06:08:06.048604,Hardware,S002,205.77
2024-09-13 08:45:47.794779,Accessories,S003,253.72
2024-09-13 11:23:29.540954,Hardware,S003,287.91
2024-09-13 14:01:11.287128,Hardware,S001,388.94
2024-09-13 16:38:53.033303,Electronics,S002,224.51
2024-09-13 19:16:34.779477,Accessories,S004,286.22
2024-09-13 21:54:16.525652,Electronics,S001,105.53
2024-09-14 00:31:58.271827,Hardware,S001,339.73
2024-09-14 03:09:40.018001,Electronics,S001,321.45
2024-09-14 05:47:21.764176,Electronics,S003,201.92
2024-09-14 08:25:03.510351,Electronics,S004,358.49
2024-09-14 11:02:45.256525,Electronics,S001,287.08
2024-09-14 13:40:27.002700,Hardware,S003,253.23
2024-09-14 16:18:08.748874,Software,S001,62.05
2024-09-14 18:55:50.495049,Accessories,S001,117.64
2024-09-14 21:33:32.241224,Electronics,S001,234.85
2024-09-15 00:11:13.987398,Software,S004,349.99
2024-09-15 02:48:55.733573,Electronics,S002,53.43
2024-09-15 05:26:37.479747,Hardware,S004,148.82
2024-09-15 08:04:19.225922,Hardware,S001,240.71
2024-09-15 10:42:00.972097,Hardware,S001,227.6
2024-09-15 13:19:42.718271,Electronics,S002,492.33
2024-09-15 15:57:24.464446,Hardware,S003,383.7
